2025-07-20 14:00:47,702 [Worker-6: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is not available. Remote download required.
2025-07-20 14:03:23,336 [Worker-6: Launching mavenrun-23f736ee-e6ee-47a4-abe1-ac86061fd12a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ale_v\.p2\pool\plugins\com.google.guava_33.4.8.jre.jar
2025-07-20 14:03:23,336 [Worker-6: Launching mavenrun-23f736ee-e6ee-47a4-abe1-ac86061fd12a] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=slf4j.api_2.0.17 [522])
2025-07-20 14:03:23,337 [Worker-6: Launching mavenrun-23f736ee-e6ee-47a4-abe1-ac86061fd12a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ale_v\.p2\pool\plugins\slf4j.api_2.0.17.jar
2025-07-20 14:03:23,337 [Worker-6: Launching mavenrun-23f736ee-e6ee-47a4-abe1-ac86061fd12a] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.inject.jakarta.inject-api_1.0.5 [24])
2025-07-20 14:03:23,337 [Worker-6: Launching mavenrun-23f736ee-e6ee-47a4-abe1-ac86061fd12a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ale_v\.p2\pool\plugins\jakarta.inject.jakarta.inject-api_1.0.5.jar
2025-07-20 14:03:23,337 [Worker-6: Launching mavenrun-23f736ee-e6ee-47a4-abe1-ac86061fd12a] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=javax.annotation_1.3.5.v20200909-1856 [770])
2025-07-20 14:03:23,337 [Worker-6: Launching mavenrun-23f736ee-e6ee-47a4-abe1-ac86061fd12a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ale_v\.p2\pool\plugins\javax.annotation_1.3.5.v20200909-1856.jar
2025-07-20 14:03:23,337 [Worker-6: Launching mavenrun-23f736ee-e6ee-47a4-abe1-ac86061fd12a] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.cli_1.9.0 [48])
2025-07-20 14:03:23,338 [Worker-6: Launching mavenrun-23f736ee-e6ee-47a4-abe1-ac86061fd12a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ale_v\.p2\pool\plugins\org.apache.commons.cli_1.9.0.jar
2025-07-20 14:03:23,338 [Worker-6: Launching mavenrun-23f736ee-e6ee-47a4-abe1-ac86061fd12a] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.commons-codec_1.16.0 [49])
2025-07-20 14:03:23,338 [Worker-6: Launching mavenrun-23f736ee-e6ee-47a4-abe1-ac86061fd12a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ale_v\.p2\pool\plugins\org.apache.commons.commons-codec_1.16.0.jar
2025-07-20 14:03:23,338 [Worker-6: Launching mavenrun-23f736ee-e6ee-47a4-abe1-ac86061fd12a] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava.failureaccess_1.0.3 [526])
2025-07-20 14:03:23,338 [Worker-6: Launching mavenrun-23f736ee-e6ee-47a4-abe1-ac86061fd12a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\ale_v\.p2\pool\plugins\com.google.guava.failureaccess_1.0.3.jar
2025-07-20 14:03:23,343 [Worker-6: Launching mavenrun-23f736ee-e6ee-47a4-abe1-ac86061fd12a] INFO  o.e.m.i.launch.MavenLaunchDelegate - Run build in "C:\Users\ale_v\AppData\Local\Temp\m2e-archetypeGenerator16654544165298527325":
2025-07-20 14:03:23,347 [Worker-6: Launching mavenrun-23f736ee-e6ee-47a4-abe1-ac86061fd12a] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -Djavafx-version=13 -Djavafx-maven-plugin-version=0.0.6 -Dadd-debug-configuration=N -DarchetypeGroupId=org.openjfx -DarchetypeArtifactId=javafx-archetype-simple -DarchetypeVersion=0.0.6 -DgroupId=ProyectoApp1 -DartifactId=PortalInvonacion -Dversion=0.0.1-SNAPSHOT -Dpackage=ProyectoApp1.PortalInvonacion -DoutputDirectory=C:\Users\ale_v\eclipse-ProyectoApps -Dstyle.color=always -U archetype:generate
2025-07-20 14:04:07,165 [Worker-22: Creating javafx-archetype-simple] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Collecting project info '/pom.xml' C:\Users\ale_v\eclipse-ProyectoApps\PortalInvonacion\pom.xml
2025-07-20 14:04:10,027 [Worker-22: Creating javafx-archetype-simple] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: ProyectoApp1:PortalInvonacion:0.0.1-SNAPSHOT @ C:\Users\ale_v\eclipse-ProyectoApps\PortalInvonacion\pom.xml.
2025-07-20 14:04:10,475 [Worker-22: Creating javafx-archetype-simple] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /PortalInvonacion/src/main/java
